0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015625,0.0020833333333333333,-0.0015625,0.0,0.0,0.0020833333333333333,-0.0015625,0.0,-0.0015625,0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.0015625,0.0,-0.0015625,0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.0015625,0.0020833333333333333
0,0.0,0.0,0.0,0.0,0.0,-0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0046875,-0.0020833333333333333,-0.003125,-0.0020833333333333333,-0.003125,0.0,-0.003125,0.0,-0.0046875,0.0
0,0.0,0.0,0.0,-0.0020833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0046875,-0.0020833333333333333,-0.003125,-0.0020833333333333333,-0.003125,0.0,-0.003125,0.0,-0.0046875,0.0,-0.0046875,0.0
0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.0020833333333333333,-0.0015625,0.0,-0.0015625,0.0,-0.0015625,0.0,-0.0046875,0.0,-0.003125,0.0,-0.003125,0.0020833333333333333,-0.003125,0.0020833333333333333,-0.0046875,0.0020833333333333333,-0.0046875,0.0020833333333333333,-0.00625,0.0020833333333333333
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0046875,-0.0020833333333333333,-0.003125,-0.0020833333333333333,-0.003125,0.0,-0.003125,0.0,-0.0046875,0.0,-0.0046875,0.0,-0.00625,0.0,-0.003125,-0.00625
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0046875,-0.0020833333333333333,-0.003125,-0.0020833333333333333,-0.003125,0.0,-0.003125,0.0,-0.0046875,0.0,-0.0046875,0.0,-0.00625,0.0,-0.003125,-0.00625,-0.003125,-0.00625
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0046875,-0.0020833333333333333,-0.003125,-0.0020833333333333333,-0.003125,0.0,-0.003125,0.0,-0.0046875,0.0,-0.0046875,0.0,-0.00625,0.0,-0.003125,-0.00625,-0.003125,-0.00625,-0.0015625,-0.0125
0,0.0,0.0,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0046875,-0.0020833333333333333,-0.003125,-0.0020833333333333333,-0.003125,0.0,-0.003125,0.0,-0.0046875,0.0,-0.0046875,0.0,-0.00625,0.0,-0.003125,-0.00625,-0.003125,-0.00625,-0.0015625,-0.0125,-0.0015625,-0.016666666666666666
0,0.0,0.0,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0015625,-0.0020833333333333333,-0.0046875,-0.0020833333333333333,-0.003125,-0.0020833333333333333,-0.003125,0.0,-0.003125,0.0,-0.0046875,0.0,-0.0046875,0.0,-0.00625,0.0,-0.003125,-0.00625,-0.003125,-0.00625,-0.0015625,-0.0125,-0.0015625,-0.016666666666666666,0.0,-0.01875
0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003125,0.0,-0.0015625,0.0,-0.0015625,0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.003125,0.0020833333333333333,-0.003125,0.0020833333333333333,-0.0046875,0.0020833333333333333,-0.0015625,-0.004166666666666667,-0.0015625,-0.004166666666666667,0.0,-0.010416666666666666,0.0,-0.014583333333333334,0.0015625,-0.016666666666666666,0.003125,-0.01875
0,0.0,0.0,0.0,0.0,-0.003125,0.0,-0.0015625,0.0,-0.0015625,0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.003125,0.0020833333333333333,-0.003125,0.0020833333333333333,-0.0046875,0.0020833333333333333,-0.0015625,-0.004166666666666667,-0.0015625,-0.004166666666666667,0.0,-0.010416666666666666,0.0,-0.014583333333333334,0.0015625,-0.016666666666666666,0.003125,-0.01875,0.0015625,-0.020833333333333332
0,0.0,0.0,-0.003125,0.0,-0.0015625,0.0,-0.0015625,0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.003125,0.0020833333333333333,-0.003125,0.0020833333333333333,-0.0046875,0.0020833333333333333,-0.0015625,-0.004166666666666667,-0.0015625,-0.004166666666666667,0.0,-0.010416666666666666,0.0,-0.014583333333333334,0.0015625,-0.016666666666666666,0.003125,-0.01875,0.0015625,-0.020833333333333332,0.0078125,-0.020833333333333332
0,0.0,0.0,0.0015625,0.0,0.0015625,0.0020833333333333333,0.0015625,0.0020833333333333333,0.0,0.0020833333333333333,0.0,0.0020833333333333333,-0.0015625,0.0020833333333333333,0.0015625,-0.004166666666666667,0.0015625,-0.004166666666666667,0.003125,-0.010416666666666666,0.003125,-0.014583333333333334,0.0046875,-0.016666666666666666,0.00625,-0.01875,0.0046875,-0.020833333333333332,0.0109375,-0.020833333333333332,0.0046875,-0.022916666666666665
0,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.0015625,0.0020833333333333333,-0.003125,0.0020833333333333333,0.0,-0.004166666666666667,0.0,-0.004166666666666667,0.0015625,-0.010416666666666666,0.0015625,-0.014583333333333334,0.003125,-0.016666666666666666,0.0046875,-0.01875,0.003125,-0.020833333333333332,0.009375,-0.020833333333333332,0.003125,-0.022916666666666665,-0.0015625,-0.025
0,0.0,0.0,0.0,0.0,-0.0015625,0.0,-0.0015625,0.0,-0.003125,0.0,0.0,-0.00625,0.0,-0.00625,0.0015625,-0.0125,0.0015625,-0.016666666666666666,0.003125,-0.01875,0.0046875,-0.020833333333333332,0.003125,-0.022916666666666665,0.009375,-0.022916666666666665,0.003125,-0.025,-0.0015625,-0.027083333333333334,0.00625,-0.01875
0,0.0,0.0,-0.0015625,0.0,-0.0015625,0.0,-0.003125,0.0,0.0,-0.00625,0.0,-0.00625,0.0015625,-0.0125,0.0015625,-0.016666666666666666,0.003125,-0.01875,0.0046875,-0.020833333333333332,0.003125,-0.022916666666666665,0.009375,-0.022916666666666665,0.003125,-0.025,-0.0015625,-0.027083333333333334,0.00625,-0.01875,-0.0015625,-0.025
0,0.0,0.0,-0.0015625,0.0,0.0015625,-0.00625,0.0015625,-0.00625,0.003125,-0.0125,0.003125,-0.016666666666666666,0.0046875,-0.01875,0.00625,-0.020833333333333332,0.0046875,-0.022916666666666665,0.0109375,-0.022916666666666665,0.0046875,-0.025,0.0,-0.027083333333333334,0.0078125,-0.01875,0.0,-0.025,-0.003125,-0.029166666666666667,-0.0015625,-0.027083333333333334
0,0.0,0.0,0.003125,-0.00625,0.003125,-0.00625,0.0046875,-0.0125,0.0046875,-0.016666666666666666,0.00625,-0.01875,0.0078125,-0.020833333333333332,0.00625,-0.022916666666666665,0.0125,-0.022916666666666665,0.00625,-0.025,0.0015625,-0.027083333333333334,0.009375,-0.01875,0.0015625,-0.025,-0.0015625,-0.029166666666666667,0.0,-0.027083333333333334,-0.0015625,-0.029166666666666667
0,0.0,0.0,0.0,0.0,0.0015625,-0.00625,0.0015625,-0.010416666666666666,0.003125,-0.0125,0.0046875,-0.014583333333333334,0.003125,-0.016666666666666666,0.009375,-0.016666666666666666,0.003125,-0.01875,-0.0015625,-0.020833333333333332,0.00625,-0.0125,-0.0015625,-0.01875,-0.0046875,-0.022916666666666665,-0.003125,-0.020833333333333332,-0.0046875,-0.022916666666666665,-0.0125,-0.01875
0,0.0,0.0,0.0015625,-0.00625,0.0015625,-0.010416666666666666,0.003125,-0.0125,0.0046875,-0.014583333333333334,0.003125,-0.016666666666666666,0.009375,-0.016666666666666666,0.003125,-0.01875,-0.0015625,-0.020833333333333332,0.00625,-0.0125,-0.0015625,-0.01875,-0.0046875,-0.022916666666666665,-0.003125,-0.020833333333333332,-0.0046875,-0.022916666666666665,-0.0125,-0.01875,-0.0078125,-0.0125
0,0.0,0.0,0.0,-0.004166666666666667,0.0015625,-0.00625,0.003125,-0.008333333333333333,0.0015625,-0.010416666666666666,0.0078125,-0.010416666666666666,0.0015625,-0.0125,-0.003125,-0.014583333333333334,0.0046875,-0.00625,-0.003125,-0.0125,-0.00625,-0.016666666666666666,-0.0046875,-0.014583333333333334,-0.00625,-0.016666666666666666,-0.0140625,-0.0125,-0.009375,-0.00625,-0.00625,-0.010416666666666666
0,0.0,0.0,0.0015625,-0.0020833333333333333,0.003125,-0.004166666666666667,0.0015625,-0.00625,0.0078125,-0.00625,0.0015625,-0.008333333333333333,-0.003125,-0.010416666666666666,0.0046875,-0.0020833333333333333,-0.003125,-0.008333333333333333,-0.00625,-0.0125,-0.0046875,-0.010416666666666666,-0.00625,-0.0125,-0.0140625,-0.008333333333333333,-0.009375,-0.0020833333333333333,-0.00625,-0.00625,-0.0046875,-0.008333333333333333
0,0.0,0.0,0.0015625,-0.0020833333333333333,0.0,-0.004166666666666667,0.00625,-0.004166666666666667,0.0,-0.00625,-0.0046875,-0.008333333333333333,0.003125,0.0,-0.0046875,-0.00625,-0.0078125,-0.010416666666666666,-0.00625,-0.008333333333333333,-0.0078125,-0.010416666666666666,-0.015625,-0.00625,-0.0109375,0.0,-0.0078125,-0.004166666666666667,-0.00625,-0.00625,-0.003125,-0.004166666666666667
0,0.0,0.0,-0.0015625,-0.0020833333333333333,0.0046875,-0.0020833333333333333,-0.0015625,-0.004166666666666667,-0.00625,-0.00625,0.0015625,0.0020833333333333333,-0.00625,-0.004166666666666667,-0.009375,-0.008333333333333333,-0.0078125,-0.00625,-0.009375,-0.008333333333333333,-0.0171875,-0.004166666666666667,-0.0125,0.0020833333333333333,-0.009375,-0.0020833333333333333,-0.0078125,-0.004166666666666667,-0.0046875,-0.0020833333333333333,-0.00625,-0.008333333333333333
0,0.0,0.0,0.00625,0.0,0.0,-0.0020833333333333333,-0.0046875,-0.004166666666666667,0.003125,0.004166666666666667,-0.0046875,-0.0020833333333333333,-0.0078125,-0.00625,-0.00625,-0.004166666666666667,-0.0078125,-0.00625,-0.015625,-0.0020833333333333333,-0.0109375,0.004166666666666667,-0.0078125,0.0,-0.00625,-0.0020833333333333333,-0.003125,0.0,-0.0046875,-0.00625,0.0,-0.027083333333333334
0,0.0,0.0,-0.00625,-0.0020833333333333333,-0.0109375,-0.004166666666666667,-0.003125,0.004166666666666667,-0.0109375,-0.0020833333333333333,-0.0140625,-0.00625,-0.0125,-0.004166666666666667,-0.0140625,-0.00625,-0.021875,-0.0020833333333333333,-0.0171875,0.004166666666666667,-0.0140625,0.0,-0.0125,-0.0020833333333333333,-0.009375,0.0,-0.0109375,-0.00625,-0.00625,-0.027083333333333334,-0.4734375,-0.3625
0,0.0,0.0,-0.0046875,-0.0020833333333333333,0.003125,0.00625,-0.0046875,0.0,-0.0078125,-0.004166666666666667,-0.00625,-0.0020833333333333333,-0.0078125,-0.004166666666666667,-0.015625,0.0,-0.0109375,0.00625,-0.0078125,0.0020833333333333333,-0.00625,0.0,-0.003125,0.0020833333333333333,-0.0046875,-0.004166666666666667,0.0,-0.025,-0.4671875,-0.36041666666666666,-0.4671875,-0.36041666666666666
0,0.0,0.0,0.0078125,0.008333333333333333,0.0,0.0020833333333333333,-0.003125,-0.0020833333333333333,-0.0015625,0.0,-0.003125,-0.0020833333333333333,-0.0109375,0.0020833333333333333,-0.00625,0.008333333333333333,-0.003125,0.004166666666666667,-0.0015625,0.0020833333333333333,0.0015625,0.004166666666666667,0.0,-0.0020833333333333333,0.0046875,-0.022916666666666665,-0.4625,-0.35833333333333334,-0.4625,-0.35833333333333334,0.01875,-0.04791666666666667
